"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (20260706)","Sessions (20260706)","Sessions with cart additions (20260706)","Sessions that reached checkout (20260706)","Sessions that completed checkout (20260706)","Conversion rate (20260706)","Pageviews (20260706)","Checkout conversion rate (20260706)","Added to cart rate (20260706)","Reached checkout rate (20260706)","Sessions that reached and completed checkout (20260706)","Average session duration (20260706)","Pageviews per session (20260706)","Bounce rate (20260706)","Completed checkout rate (20260706)","Bounces (20260706)","Online store visitors (20260706) ","Sessions (20260706) ","Sessions with cart additions (20260706) ","Sessions that reached checkout (20260706) ","Sessions that completed checkout (20260706) ","Conversion rate (20260706) ","Pageviews (20260706) ","Checkout conversion rate (20260706) ","Added to cart rate (20260706) ","Reached checkout rate (20260706) ","Sessions that reached and completed checkout (20260706) ","Average session duration (20260706) ","Pageviews per session (20260706) ","Bounce rate (20260706) ","Completed checkout rate (20260706) ","Bounces (20260706) "
"Product","/products/a361-27-5lb-silicone-butt-sexy-and-gel-big-ass-sex-doll-torso-climax-doll",1,1,0,0,0,0,8,,0,0,0,267,8,0,,0,1,1,0,0,0,0,8,,0,0,0,267,8,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/policies/terms-of-service",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/notye-silicone-with-head-75lbs-158cm-t780",1,1,0,0,0,0,7,,0,0,0,97,7,0,,0,1,1,0,0,0,0,7,,0,0,0,97,7,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f2247-159cm5-2ft-f-cup-s45-silicone-sex-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1744-158cm-5ft2-c-cup-movable-jaw-realistic-love-doll-rosretty-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Checkout","/orders/7adedd475c7ca53477042e95f4d6cda5",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/t230-big-breast-torso-dildo-bisexual-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/products/climax-doll-lightweight-torso-head-100cm-t736",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/fake-pussy-fake-vagina-sex-toys",1,1,0,0,0,0,14,,0,0,0,2335,14,0,,0,1,1,0,0,0,0,14,,0,0,0,2335,14,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/ja/blogs/dolls-info-qustions/why-do-people-own-sex-dolls",1,1,0,0,0,0,2,,0,0,0,1,2,0,,0,1,1,0,0,0,0,2,,0,0,0,1,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f5970-165cm5ft4-40-5kg-d-cup-silicone-ros-best-latina-celebrity-sex-doll%E4%B8%A8lusandy-doll",1,1,0,0,0,0,6,,0,0,0,164,6,0,,0,1,1,0,0,0,0,6,,0,0,0,164,6,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/how-to-prevent-tearing-in-the-vagina-and-anus-of-tpe-or-silicone-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2344a-151cm4-9ft-65kg-m-cup-jasmine-bbw-biggest-ass-huge-breast-movable-jaw-sex-doll-2024%E4%B8%A8climax-doll-pro",1,1,0,0,0,0,5,,0,0,0,19,5,0,,0,1,1,0,0,0,0,5,,0,0,0,19,5,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/506plus",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f9330-150cm-4ft9-41kg-b-cup-ros-silicone-head-shemale-doll-hot-sex-doll-castle",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/d4041-lbs%E4%B8%A88-58-fantasy-dog-dildo-silicone-knot-dildo",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5527k-174cm-5ft7-33-5kg-d-cup-sunniva-black-silicone-celebrity-sexdoll-in-stock-us-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f7067-156cm-5ft1-32kg-e-cup-ultra-realistic-furry-sex-doll-with-animal-earsy-silicon-head-tpe-body-castle-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h992-free-ai-talking-ros-max-silicone-blowjob-sex-doll-head-real-lady-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/are-you-really-suitable-for-hentai-sex-dolls-take-the-test-and-start-your-fantasy-journey",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/differences-between-tpe-and-silicone-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/electric-male-sex-doll",1,1,0,0,0,0,6,,0,0,0,126,6,0,,0,1,1,0,0,0,0,6,,0,0,0,126,6,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/520-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/vajankle-foot-fetish-toys",1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/enhancing-your-bbw-sex-doll-experience-customization-options-to-consider",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h663-ros-max-silicone-sex-doll-head-real-lady-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h369-silicone-sex-doll-head-real-lady-doll",1,1,0,0,0,0,3,,0,0,0,18,3,0,,0,1,1,0,0,0,0,3,,0,0,0,18,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f1710-165cm-5ft5-g-cup-big-breast-realistic-silicone-sex-doll-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/a",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/blogs/dolls-info-qustions/a-must-read-for-anime-fans-anime-futa-sex-dolls-bring-your-2d-fantasy-to-life",1,1,0,0,0,0,2,,0,0,0,13,2,0,,0,1,1,0,0,0,0,2,,0,0,0,13,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/products/8855111532783",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/unlocking-private-desires-the-secrets-of-torso-sex-doll-10-inch-dildo",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/linkdolls-f904-161cm5ft3-g-cup-tpe-blonde-european-celebrities-sexy-large-breast-woman-love-doll-se-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p388-4-2lb-furry-futa-hentai-sex-doll-realistic-anime-furry-futa-sex-toy-with-5-1dildo-mrl",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/how-men-can-use-sex-dolls-to-overcome-fake-orgasms",1,1,0,0,0,0,19,,0,0,0,872,19,0,,0,1,1,0,0,0,0,19,,0,0,0,872,19,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/h166-silicone-sex-doll-head-real-lady-doll",1,1,0,0,0,0,16,,0,0,0,1952,16,0,,0,1,1,0,0,0,0,16,,0,0,0,1952,16,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f4873-162cm-5ft4-51kg-c-cup-chubby-silicone-ssbbw-sex-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/complete-sex-doll-guide-for-beginners/tpe-vs-silicone-a-guide-to-sex-doll-material-selection",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/linkdolls-global-shipping-status",1,1,0,0,0,0,11,,0,0,0,261,11,0,,0,1,1,0,0,0,0,11,,0,0,0,261,11,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/collections/bbw-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/unveiling-the-real-person-molding-process-how-realistic-are-celebrity-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t959-86cm-3ft-22-5kg-k-cup-sle-bbw-sex-doll-torso-with-headzelex-sle-2-0-in-stock-usa-canada-zelex-doll",1,1,0,0,0,0,2,,0,0,0,173,2,0,,0,1,1,0,0,0,0,2,,0,0,0,173,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/a-2026-deep-dive-into-single-people-s-buying-motivations",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/best-sellers-in-ass",1,1,0,0,0,0,3,,0,0,0,128,3,0,,0,1,1,0,0,0,0,3,,0,0,0,128,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/t926-80cm-34kg-bbw-sex-doll-bbl-body-h-cup-big-booty-tpe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4821-164cm-5ft5-37-5kg-g-cup-silicone-sex-dolls-for-men-zelex-sle-2-0-in-stock-usa-canada-zelex-doll",1,1,0,0,0,0,6,,0,0,0,711,6,0,,0,1,1,0,0,0,0,6,,0,0,0,711,6,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/t59417-61lb-suntan-bbw-pear-shaped-saggy-breasts-sex-doll-torso-big-tits",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f1698-169cm-5ft5-c-cup-silicone-petite-sex-doll-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/x5-hidden-sex-machine-in-a-fashion-bag-sex-toy-for-women",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions/the-secret-desire-behind-big-breasts-why-are-men-so-fascinated-by-breast-play",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/big-ass-sex-doll-recommendations-under-1000-high-value-picks",1,1,0,0,0,0,3,,0,0,0,15,3,0,,0,1,1,0,0,0,0,3,,0,0,0,15,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f5981-164cm5-4ft-d-cup-m5-ros-movable-jaw-celebrity-ai-sex-doll%E4%B8%A8sy-doll",1,1,0,0,0,0,2,,0,0,0,1762,2,0,,0,1,1,0,0,0,0,2,,0,0,0,1762,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/ja/collections/big-booty-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1440-162cm5f3-49kg-m-cup-chubby-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/2026-doggy-dildo-doll-user-guide",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/a-3-4kg-silicone-animes-hentai-sex-doll-torso-irokebijin-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/top-cydoll-168cm-ros-silicone-doll-f743",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9315-150cm4ft11-30kg-2-2-a-cup-asian-real-silicone-japanese-life-sized-sex-doll-aitia-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/the-hidden-risks-behind-used-nbsp-sex-dolls-would-you-still-buy-one",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h632-ros-silicone-sex-doll-head-zelex-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/products/8950785999087",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/unlock-the-ultimate-pleasure-code-nukige-games-hentai-sex-dolls-that-ll-melt-your-resistance-21",1,1,0,0,0,0,2,,0,0,0,8,2,0,,0,1,1,0,0,0,0,2,,0,0,0,8,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f9422-40kg-g-cup-mini-silicone-head-life-sized-sex-doll-aitia-doll",1,1,0,0,0,0,15,,0,0,0,1430,15,0,,0,1,1,0,0,0,0,15,,0,0,0,1430,15,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/ja/blogs/dolls-info-qustions/8-different-brands-of-anime-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h1109-ros-silicone-real-oral-sex-doll-head-irontech-doll-s37",1,1,0,0,0,0,15,,0,0,0,938,15,0,,0,1,1,0,0,0,0,15,,0,0,0,938,15,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/blogs/dolls-info-qustions/what-are-the-different-types-of-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2177-152cm5ft-d-cup-lily-tpe-sex-doll-fun-west-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/movable-jaw",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions/dangerous-and-fascinating-the-irresistible-allure-of-mermaid-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4557-fernando-170cm-5ft7-femboy-silicone-male-sex-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/the-funniest-sex-doll-torso-news-in-2025",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f3464-158cm5f232kg-h-cup-big-breast-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4462-160cm5f3-39kg-f-cup-blonde-silicone-head-medium-butt-sex-doll-aibei-doll",1,1,0,0,0,0,2,,0,0,0,150,2,0,,0,1,1,0,0,0,0,2,,0,0,0,150,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/ja/blogs/dolls-info-qustions/from-midnight-anime-to-3d-nightstands-3-hentai-sex-dolls-that-actually-exist",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5979-158cm-5ft2-33kg-d-cup-tpe-big-breasts-adult-sex-doll-rosretty-dolls",1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/t799-mini-sex-doll-torso-42cm-silicone-in-stock-us",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2515-158cm-5ft2-e-cup-a4-ros-max-silk-glow-asian-realistic-silicone-sex-doll-irontech-doll-asian-series",1,1,0,0,0,0,6,,0,0,0,223,6,0,,0,1,1,0,0,0,0,6,,0,0,0,223,6,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/ja/pages/about-us",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/mrl-fantasy-sex-toys-realistic-anime-furry-and-monster-girl-torso-collection",1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f8193-150cm-5ft-27-5kg-silicone-anime-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/a-guide-to-changing-the-head-of-your-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f5721-150cm4ft9-29kg-hina-c-cup-s-tpe-animes-gel-filled-hentai-sex-doll-irokebijin-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Checkout","/checkouts/cn/hWNE6GaUOgP9WxogodaLxBwJ/en-pl",1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,,0,,,0,,,0,,,0,,,
,"/ja/blogs/dolls-info-qustions/sex-experts-recommend-top-ten-sex-pillows-to-enhance-your-bbw-sex-doll-experience",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/erovenus-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/v24-silicone-fleshlight-foot-with-toe-detail-and-soft-insert-tunnel",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2465-163cm-c-cup-ai-sex-doll-sigafun-porn-star",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f1737-155cm-5ft1-ichika-c-cup-petite-realistic-full-silicone-sex-doll-piper-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/ros-sex-doll-heads-1",1,1,0,0,0,0,2,,0,0,0,6,2,0,,0,1,1,0,0,0,0,2,,0,0,0,6,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/aiyuan",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/arab-sex-doll-experience-the-exotic-allure",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5678-165cm5ft4-35kg-b-cup-silicone-ros-best-european-flat-chest-sex-doll%E4%B8%A8doll-senior",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/big-ass-sex-doll-mini-torso",1,1,0,0,0,0,2,,0,0,0,20,2,0,,0,1,1,0,0,0,0,2,,0,0,0,20,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/ja/blogs/dolls-info-qustions/introduction-to-sex-dolls-with-the-largest-hips-on-the-market",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/top-fire-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/erovenus-doll-in-stock-usa",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/foot-smother-a-guide-to-safe-and-sensual-play",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/5-things-to-know-before-trying-the-stand-and-carry-sexual-position",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h613-ros-silicone-sex-doll-zelex-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f6141-150cm4-9ft-28kg-d-cup-s13-black-silicone-sex-doll%E4%B8%A8rosretty-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5955-t161cm5-3ft-34kg-aryana-a-c-cup-silicone-nerd-asian-celebrity-sex-doll-se-doll",1,1,0,0,0,0,8,,0,0,0,496,8,0,,0,1,1,0,0,0,0,8,,0,0,0,496,8,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/t639-26-5lbs-realistic-dildo-for-silicone-woman-with-male-sex-doll%E4%B8%A8",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f3023-165cm-5ft4-f-cup-silicone-head-with-tpe-body-sex-doll-zelex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f160-156cm-tpe-sex-doll",1,1,0,0,0,0,3,,0,0,0,32,3,0,,0,1,1,0,0,0,0,3,,0,0,0,32,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f1961k-175cm5-7ft-e-cup-doris-sex-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
